zpid,bedrooms,bathrooms,homeType,yearBuilt,split,filename,image_index,image_path
1004499,1.0,1.0,APARTMENT,1961.0,train,1004499_111.jpg,13,data/images/props/1004499_111.jpg
1004499,1.0,1.0,APARTMENT,1961.0,train,1004499_119.jpg,14,data/images/props/1004499_119.jpg
1004499,1.0,1.0,APARTMENT,1961.0,train,1004499_127.jpg,15,data/images/props/1004499_127.jpg
1004499,1.0,1.0,APARTMENT,1961.0,train,1004499_135.jpg,16,data/images/props/1004499_135.jpg
1004499,1.0,1.0,APARTMENT,1961.0,train,1004499_143.jpg,17,data/images/props/1004499_143.jpg
1002522,2.0,2.0,CONDO,2001.0,train,1002522_007.jpg,0,data/images/props/1002522_007.jpg
1009582,3.0,2.0,SINGLE_FAMILY,1973.0,train,1009582_007.jpg,0,data/images/props/1009582_007.jpg
1006138,2.0,2.0,CONDO,1988.0,train,1006138_007.jpg,0,data/images/props/1006138_007.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_007.jpg,0,data/images/props/1012918_007.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_015.jpg,1,data/images/props/1012918_015.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_023.jpg,2,data/images/props/1012918_023.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_031.jpg,3,data/images/props/1012918_031.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_039.jpg,4,data/images/props/1012918_039.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_047.jpg,5,data/images/props/1012918_047.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_055.jpg,6,data/images/props/1012918_055.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_063.jpg,7,data/images/props/1012918_063.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_071.jpg,8,data/images/props/1012918_071.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_079.jpg,9,data/images/props/1012918_079.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_087.jpg,10,data/images/props/1012918_087.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_095.jpg,11,data/images/props/1012918_095.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_103.jpg,12,data/images/props/1012918_103.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_111.jpg,13,data/images/props/1012918_111.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_119.jpg,14,data/images/props/1012918_119.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_127.jpg,15,data/images/props/1012918_127.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_135.jpg,16,data/images/props/1012918_135.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_143.jpg,17,data/images/props/1012918_143.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_151.jpg,18,data/images/props/1012918_151.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_159.jpg,19,data/images/props/1012918_159.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_167.jpg,20,data/images/props/1012918_167.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_175.jpg,21,data/images/props/1012918_175.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_183.jpg,22,data/images/props/1012918_183.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_191.jpg,23,data/images/props/1012918_191.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_199.jpg,24,data/images/props/1012918_199.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_207.jpg,25,data/images/props/1012918_207.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_215.jpg,26,data/images/props/1012918_215.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_223.jpg,27,data/images/props/1012918_223.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_231.jpg,28,data/images/props/1012918_231.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_239.jpg,29,data/images/props/1012918_239.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_247.jpg,30,data/images/props/1012918_247.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_255.jpg,31,data/images/props/1012918_255.jpg
1012918,2.0,1.5,TOWNHOUSE,2022.0,train,1012918_263.jpg,32,data/images/props/1012918_263.jpg
1016800,3.0,2.0,SINGLE_FAMILY,1951.0,train,1016800_007.jpg,0,data/images/props/1016800_007.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_007.jpg,0,data/images/props/1007801_007.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_015.jpg,1,data/images/props/1007801_015.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_023.jpg,2,data/images/props/1007801_023.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_031.jpg,3,data/images/props/1007801_031.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_039.jpg,4,data/images/props/1007801_039.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_047.jpg,5,data/images/props/1007801_047.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_055.jpg,6,data/images/props/1007801_055.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_063.jpg,7,data/images/props/1007801_063.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_071.jpg,8,data/images/props/1007801_071.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_079.jpg,9,data/images/props/1007801_079.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_087.jpg,10,data/images/props/1007801_087.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_095.jpg,11,data/images/props/1007801_095.jpg
1007801,1.0,1.0,APARTMENT,1950.0,train,1007801_103.jpg,12,data/images/props/1007801_103.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_007.jpg,0,data/images/props/1002844_007.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_015.jpg,1,data/images/props/1002844_015.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_023.jpg,2,data/images/props/1002844_023.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_031.jpg,3,data/images/props/1002844_031.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_039.jpg,4,data/images/props/1002844_039.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_047.jpg,5,data/images/props/1002844_047.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_055.jpg,6,data/images/props/1002844_055.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_063.jpg,7,data/images/props/1002844_063.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_071.jpg,8,data/images/props/1002844_071.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_079.jpg,9,data/images/props/1002844_079.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_087.jpg,10,data/images/props/1002844_087.jpg
1002844,1.0,1.0,CONDO,1974.0,train,1002844_095.jpg,11,data/images/props/1002844_095.jpg
1003758,,2.0,SINGLE_FAMILY,1969.0,train,1003758_007.jpg,7,data/images/props/1003758_007.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_007.jpg,0,data/images/props/1004022_007.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_015.jpg,1,data/images/props/1004022_015.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_023.jpg,2,data/images/props/1004022_023.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_031.jpg,3,data/images/props/1004022_031.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_039.jpg,4,data/images/props/1004022_039.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_047.jpg,5,data/images/props/1004022_047.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_055.jpg,6,data/images/props/1004022_055.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_063.jpg,7,data/images/props/1004022_063.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_071.jpg,8,data/images/props/1004022_071.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_079.jpg,9,data/images/props/1004022_079.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_087.jpg,10,data/images/props/1004022_087.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_095.jpg,11,data/images/props/1004022_095.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_103.jpg,12,data/images/props/1004022_103.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_111.jpg,13,data/images/props/1004022_111.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_119.jpg,14,data/images/props/1004022_119.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_127.jpg,15,data/images/props/1004022_127.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_135.jpg,16,data/images/props/1004022_135.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_143.jpg,17,data/images/props/1004022_143.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_151.jpg,18,data/images/props/1004022_151.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_159.jpg,19,data/images/props/1004022_159.jpg
1004022,3.0,2.0,SINGLE_FAMILY,1957.0,train,1004022_167.jpg,20,data/images/props/1004022_167.jpg
1000074,,2.0,SINGLE_FAMILY,1979.0,train,1000074_007.jpg,0,data/images/props/1000074_007.jpg
1004573,3.0,2.0,SINGLE_FAMILY,2013.0,train,1004573_007.jpg,7,data/images/props/1004573_007.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_007.jpg,0,data/images/props/1014543_007.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_015.jpg,1,data/images/props/1014543_015.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_023.jpg,2,data/images/props/1014543_023.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_031.jpg,3,data/images/props/1014543_031.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_039.jpg,4,data/images/props/1014543_039.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_047.jpg,5,data/images/props/1014543_047.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_055.jpg,6,data/images/props/1014543_055.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_063.jpg,7,data/images/props/1014543_063.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_071.jpg,8,data/images/props/1014543_071.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_079.jpg,9,data/images/props/1014543_079.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_087.jpg,10,data/images/props/1014543_087.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_095.jpg,11,data/images/props/1014543_095.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_103.jpg,12,data/images/props/1014543_103.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_111.jpg,13,data/images/props/1014543_111.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_119.jpg,14,data/images/props/1014543_119.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_127.jpg,15,data/images/props/1014543_127.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_135.jpg,16,data/images/props/1014543_135.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_143.jpg,17,data/images/props/1014543_143.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_151.jpg,18,data/images/props/1014543_151.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_159.jpg,19,data/images/props/1014543_159.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_167.jpg,20,data/images/props/1014543_167.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_175.jpg,21,data/images/props/1014543_175.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_183.jpg,22,data/images/props/1014543_183.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_191.jpg,23,data/images/props/1014543_191.jpg
1014543,2.0,2.0,CONDO,1988.0,train,1014543_199.jpg,24,data/images/props/1014543_199.jpg
1016197,1.0,1.0,CONDO,1973.0,train,1016197_007.jpg,0,data/images/props/1016197_007.jpg
1014640,2.0,2.0,CONDO,1971.0,train,1014640_007.jpg,7,data/images/props/1014640_007.jpg
1016532,6.0,4.0,MULTI_FAMILY,1990.0,train,1016532_007.jpg,0,data/images/props/1016532_007.jpg
1014626,,,CONDO,1962.0,train,1014626_007.jpg,0,data/images/props/1014626_007.jpg
1001108,2.0,1.0,SINGLE_FAMILY,1950.0,train,1001108_007.jpg,0,data/images/props/1001108_007.jpg
1000906,5.0,4.0,SINGLE_FAMILY,1988.0,train,1000906_007.jpg,0,data/images/props/1000906_007.jpg
1014930,2.0,2.0,TOWNHOUSE,2007.0,train,1014930_007.jpg,7,data/images/props/1014930_007.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_007.jpg,0,data/images/props/1015364_007.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_015.jpg,1,data/images/props/1015364_015.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_023.jpg,2,data/images/props/1015364_023.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_031.jpg,3,data/images/props/1015364_031.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_039.jpg,4,data/images/props/1015364_039.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_047.jpg,5,data/images/props/1015364_047.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_055.jpg,6,data/images/props/1015364_055.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_063.jpg,7,data/images/props/1015364_063.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_071.jpg,8,data/images/props/1015364_071.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_079.jpg,9,data/images/props/1015364_079.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_087.jpg,10,data/images/props/1015364_087.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_095.jpg,11,data/images/props/1015364_095.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_103.jpg,12,data/images/props/1015364_103.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_111.jpg,13,data/images/props/1015364_111.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_119.jpg,14,data/images/props/1015364_119.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_127.jpg,15,data/images/props/1015364_127.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_135.jpg,16,data/images/props/1015364_135.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_143.jpg,17,data/images/props/1015364_143.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_151.jpg,18,data/images/props/1015364_151.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_159.jpg,19,data/images/props/1015364_159.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_167.jpg,20,data/images/props/1015364_167.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_175.jpg,21,data/images/props/1015364_175.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_183.jpg,22,data/images/props/1015364_183.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_191.jpg,23,data/images/props/1015364_191.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_199.jpg,24,data/images/props/1015364_199.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_207.jpg,25,data/images/props/1015364_207.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_215.jpg,26,data/images/props/1015364_215.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_223.jpg,27,data/images/props/1015364_223.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_231.jpg,28,data/images/props/1015364_231.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_239.jpg,29,data/images/props/1015364_239.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_247.jpg,30,data/images/props/1015364_247.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_255.jpg,31,data/images/props/1015364_255.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_263.jpg,32,data/images/props/1015364_263.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_271.jpg,33,data/images/props/1015364_271.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_279.jpg,34,data/images/props/1015364_279.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_287.jpg,35,data/images/props/1015364_287.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_295.jpg,36,data/images/props/1015364_295.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_303.jpg,37,data/images/props/1015364_303.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_311.jpg,38,data/images/props/1015364_311.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_319.jpg,39,data/images/props/1015364_319.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_327.jpg,40,data/images/props/1015364_327.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_335.jpg,41,data/images/props/1015364_335.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_343.jpg,42,data/images/props/1015364_343.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_351.jpg,43,data/images/props/1015364_351.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_359.jpg,44,data/images/props/1015364_359.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_367.jpg,45,data/images/props/1015364_367.jpg
1015364,3.0,3.0,CONDO,2003.0,train,1015364_375.jpg,46,data/images/props/1015364_375.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_007.jpg,0,data/images/props/1007253_007.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_015.jpg,1,data/images/props/1007253_015.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_023.jpg,2,data/images/props/1007253_023.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_031.jpg,3,data/images/props/1007253_031.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_039.jpg,4,data/images/props/1007253_039.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_047.jpg,5,data/images/props/1007253_047.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_055.jpg,6,data/images/props/1007253_055.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_063.jpg,7,data/images/props/1007253_063.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_071.jpg,8,data/images/props/1007253_071.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_079.jpg,9,data/images/props/1007253_079.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_087.jpg,10,data/images/props/1007253_087.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_095.jpg,11,data/images/props/1007253_095.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_103.jpg,12,data/images/props/1007253_103.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_111.jpg,13,data/images/props/1007253_111.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_119.jpg,14,data/images/props/1007253_119.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_127.jpg,15,data/images/props/1007253_127.jpg
1007253,3.0,1.0,SINGLE_FAMILY,1935.0,train,1007253_135.jpg,16,data/images/props/1007253_135.jpg
1002861,2.0,2.5,CONDO,1974.0,train,1002861_007.jpg,0,data/images/props/1002861_007.jpg
1010973,4.0,3.0,SINGLE_FAMILY,1979.0,train,1010973_007.jpg,7,data/images/props/1010973_007.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_007.jpg,0,data/images/props/1011553_007.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_015.jpg,1,data/images/props/1011553_015.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_023.jpg,2,data/images/props/1011553_023.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_031.jpg,3,data/images/props/1011553_031.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_039.jpg,4,data/images/props/1011553_039.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_047.jpg,5,data/images/props/1011553_047.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_055.jpg,6,data/images/props/1011553_055.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_063.jpg,7,data/images/props/1011553_063.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_071.jpg,8,data/images/props/1011553_071.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_079.jpg,9,data/images/props/1011553_079.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_087.jpg,10,data/images/props/1011553_087.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_095.jpg,11,data/images/props/1011553_095.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_103.jpg,12,data/images/props/1011553_103.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_111.jpg,13,data/images/props/1011553_111.jpg
1011553,1.0,1.0,CONDO,2007.0,train,1011553_119.jpg,14,data/images/props/1011553_119.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_007.jpg,0,data/images/props/1010201_007.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_015.jpg,1,data/images/props/1010201_015.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_023.jpg,2,data/images/props/1010201_023.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_031.jpg,3,data/images/props/1010201_031.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_039.jpg,4,data/images/props/1010201_039.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_047.jpg,5,data/images/props/1010201_047.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_055.jpg,6,data/images/props/1010201_055.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_063.jpg,7,data/images/props/1010201_063.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_071.jpg,8,data/images/props/1010201_071.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_079.jpg,9,data/images/props/1010201_079.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_087.jpg,10,data/images/props/1010201_087.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_095.jpg,11,data/images/props/1010201_095.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_103.jpg,12,data/images/props/1010201_103.jpg
1010201,2.0,3.0,CONDO,2007.0,train,1010201_111.jpg,13,data/images/props/1010201_111.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_007.jpg,0,data/images/props/1013033_007.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_015.jpg,1,data/images/props/1013033_015.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_023.jpg,2,data/images/props/1013033_023.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_031.jpg,3,data/images/props/1013033_031.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_039.jpg,4,data/images/props/1013033_039.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_047.jpg,5,data/images/props/1013033_047.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_055.jpg,6,data/images/props/1013033_055.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_063.jpg,7,data/images/props/1013033_063.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_071.jpg,8,data/images/props/1013033_071.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_079.jpg,9,data/images/props/1013033_079.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_087.jpg,10,data/images/props/1013033_087.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_095.jpg,11,data/images/props/1013033_095.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_103.jpg,12,data/images/props/1013033_103.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_111.jpg,13,data/images/props/1013033_111.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_119.jpg,14,data/images/props/1013033_119.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_127.jpg,15,data/images/props/1013033_127.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_135.jpg,16,data/images/props/1013033_135.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_143.jpg,17,data/images/props/1013033_143.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_151.jpg,18,data/images/props/1013033_151.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_159.jpg,19,data/images/props/1013033_159.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_167.jpg,20,data/images/props/1013033_167.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_175.jpg,21,data/images/props/1013033_175.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_183.jpg,22,data/images/props/1013033_183.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_191.jpg,23,data/images/props/1013033_191.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_199.jpg,24,data/images/props/1013033_199.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_207.jpg,25,data/images/props/1013033_207.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_215.jpg,26,data/images/props/1013033_215.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_223.jpg,27,data/images/props/1013033_223.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_231.jpg,28,data/images/props/1013033_231.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_239.jpg,29,data/images/props/1013033_239.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_247.jpg,30,data/images/props/1013033_247.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_255.jpg,31,data/images/props/1013033_255.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_263.jpg,32,data/images/props/1013033_263.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_271.jpg,33,data/images/props/1013033_271.jpg
1013033,4.0,2.0,SINGLE_FAMILY,1979.0,train,1013033_279.jpg,34,data/images/props/1013033_279.jpg
